1991 02	05	6.4135	6.7249	6.9839	7.2021	7.3875	7.6805	7.9733	8.1694	7.7853
1991 02	06	6.4067	6.7294	6.9909	7.2077	7.3905	7.6795	7.9712	8.1656	7.7605
1991 02	07	6.3944	6.7298	6.9964	7.216	7.4014	7.6973	8.0017	8.2103	7.7903
1991 02	08	6.379	6.7254	6.9862	7.1982	7.3766	7.6571	7.9299	8.0976	7.8374
1991 02	11	6.3639	6.6931	6.9557	7.1752	7.3617	7.6552	7.9382	8.1082	7.8416
1991 02	12	6.3644	6.6872	6.9558	7.1803	7.3681	7.6565	7.9291	8.1082	7.867
1991 02	13	6.3526	6.6799	6.9531	7.1812	7.3714	7.6605	7.9287	8.1047	7.8727
1991 02	14	6.3377	6.6757	6.9532	7.1828	7.3738	7.6665	7.9472	8.1515	7.8519
1991 02	15	6.3479	6.7161	6.9873	7.1999	7.3751	7.6533	7.9448	8.1512	7.7316
1991 02	19	6.3979	6.7735	7.0436	7.2505	7.4181	7.6812	7.9593	8.1731	7.7537
1991 02	20	6.4179	6.7862	7.0623	7.2764	7.4478	7.7072	7.9683	8.1987	7.8532
1991 02	21	6.4327	6.802	7.0869	7.3107	7.4894	7.7541	8.0057	8.2114	7.8974
1991 02	22	6.4458	6.8701	7.172	7.3929	7.5602	7.7973	8.0234	8.2352	7.9054
1991 02	25	6.4815	6.8759	7.1665	7.3842	7.5508	7.7859	8.0032	8.2124	7.9007
1991 02	26	6.5082	6.9115	7.2068	7.4284	7.5992	7.8455	8.0834	8.3108	7.938
1991 02	27	6.5298	6.9262	7.2191	7.4405	7.6123	7.8609	8.1002	8.3265	7.9588
1991 02	28	6.5403	6.9315	7.2247	7.4493	7.6257	7.8843	8.1356	8.3737	8.0022
1991 03	01	6.6419	7.0726	7.3751	7.594	7.7585	7.9919	8.2208	8.4512	8.0557
1991 03	04	6.6481	7.0587	7.357	7.5787	7.748	7.9891	8.22	8.461	8.1259
1991 03	05	6.6096	7.0214	7.3224	7.5473	7.7196	7.9653	8.199	8.4323	8.0881
1991 03	06	6.6001	7.0349	7.3485	7.5794	7.7539	7.9983	8.2267	8.455	8.1145
1991 03	07	6.5914	7.0145	7.3223	7.5504	7.7234	7.9655	8.1884	8.3982	8.059
1991 03	08	6.5447	6.9914	7.3187	7.5629	7.7489	8.0098	8.2493	8.4788	8.1477
1991 03	11	6.5292	6.9588	7.2766	7.5156	7.6989	7.9572	8.1935	8.4092	8.0753
1991 03	12	6.5014	6.9658	7.3028	7.5508	7.7366	7.9898	8.2122	8.4238	8.1288
1991 03	13	6.4386	6.8979	7.2321	7.4789	7.6649	7.9214	8.1512	8.3731	8.0655
1991 03	14	6.406	6.8563	7.1941	7.4502	7.6469	7.9211	8.1619	8.365	8.0621
1991 03	15	6.4279	6.903	7.2596	7.5285	7.7323	8.0084	8.2357	8.4389	8.2559
1991 03	18	6.4811	6.9937	7.3479	7.5999	7.7859	8.044	8.2902	8.5278	8.1077
1991 03	19	6.5717	7.1066	7.4758	7.7337	7.9174	8.1535	8.3527	8.571	8.3015
1991 03	20	6.5799	7.1014	7.454	7.697	7.8694	8.0945	8.2972	8.5362	8.2314
1991 03	21	6.5326	7.0377	7.389	7.637	7.816	8.0516	8.2584	8.4983	8.235
1991 03	22	6.5242	7.0291	7.3798	7.627	7.8051	8.039	8.2437	8.4798	8.216
1991 03	25	6.5306	7.0325	7.3831	7.6308	7.809	8.0401	8.236	8.4636	8.2352
1991 03	26	6.5384	7.0451	7.3963	7.6425	7.8183	8.0447	8.2357	8.45	8.2009
1991 03	27	6.4944	6.9928	7.3414	7.588	7.7653	7.9948	8.1874	8.3992	8.1592
1991 03	28	6.425	6.9488	7.3059	7.5541	7.7317	7.9653	8.1748	8.3997	8.0698
1991 04	01	6.4135	6.9337	7.2924	7.5445	7.7264	7.9679	8.1841	8.4156	8.0941
1991 04	02	6.3902	6.8891	7.2397	7.4905	7.6745	7.9228	8.1467	8.3888	8.085
1991 04	03	6.3971	6.8992	7.2528	7.5062	7.6922	7.943	8.1676	8.402	8.0897
1991 04	04	6.3735	6.8687	7.2148	7.4632	7.6475	7.9029	8.1425	8.3595	7.9437
1991 04	05	6.3286	6.8377	7.1925	7.4459	7.6327	7.8887	8.1256	8.3472	7.9526
1991 04	08	6.318	6.8281	7.1823	7.4345	7.6199	7.8738	8.1093	8.3319	7.9378
1991 04	09	6.3186	6.8468	7.2125	7.4719	7.6616	7.9189	8.1541	8.3724	7.9779
1991 04	10	6.3663	6.9161	7.2841	7.5405	7.7284	7.9918	8.2505	8.4627	7.9478
1991 04	11	6.3317	6.8691	7.2408	7.5067	7.7051	7.9842	8.2521	8.4636	7.9607
1991 04	12	6.2709	6.8089	7.1677	7.42	7.6086	7.8824	8.1607	8.3675	7.8197
1991 04	15	6.302	6.8268	7.1706	7.412	7.5935	7.8557	8.1072	8.2588	7.91
1991 04	16	6.3306	6.8415	7.183	7.4248	7.606	7.8646	8.1086	8.2643	7.9351
1991 04	17	6.3091	6.82	7.1654	7.4109	7.5943	7.8531	8.0923	8.239	7.9121
1991 04	18	6.4006	6.9062	7.247	7.4906	7.6743	7.9355	8.1739	8.291	7.9712
1991 04	19	6.4415	6.9485	7.2832	7.529	7.7216	8.0048	8.2586	8.3472	8.0523
1991 04	22	6.4548	6.9668	7.311	7.5638	7.7607	8.0478	8.3048	8.4073	8.1231
1991 04	23	6.429	6.9418	7.2929	7.5462	7.7379	8.0097	8.2555	8.391	8.1016
1991 04	24	6.3741	6.8836	7.2333	7.4848	7.6741	7.942	8.1888	8.3494	8.0468
1991 04	25	6.3259	6.8484	7.216	7.4829	7.6831	7.9604	8.205	8.3607	8.071
1991 04	26	6.334	6.8585	7.2158	7.4732	7.6686	7.9489	8.2091	8.3498	7.9956
1991 04	29	6.3316	6.8468	7.2043	7.4658	7.6665	7.9567	8.2255	8.3633	7.9978
1991 04	30	6.2454	6.7814	7.1516	7.4196	7.6224	7.9106	8.1745	8.3292	7.9911
1991 05	01	6.2169	6.7504	7.1242	7.397	7.6041	7.897	8.1622	8.3167	7.9824
1991 05	02	6.1823	6.7234	7.1045	7.3799	7.5844	7.8625	8.1016	8.2581	7.9823
1991 05	03	6.1995	6.7502	7.1408	7.4254	7.6387	7.9321	8.1862	8.3403	8.0365
1991 05	06	6.1951	6.7608	7.1541	7.4375	7.6495	7.9437	8.2048	8.3635	8.0402
1991 05	07	6.1966	6.7609	7.1465	7.4263	7.6405	7.9503	8.2379	8.3821	7.9948
1991 05	08	6.2238	6.7742	7.1582	7.4379	7.6501	7.9505	8.2216	8.3647	8.0065
1991 05	09	6.2304	6.7841	7.1667	7.4432	7.6517	7.9459	8.2125	8.3627	8.0165
1991 05	10	6.2204	6.8063	7.2061	7.4944	7.7132	8.0267	8.3169	8.484	8.1197
1991 05	13	6.1887	6.7862	7.1767	7.4606	7.6808	8	8.2836	8.4166	8.1477
1991 05	14	6.2184	6.7862	7.193	7.496	7.7289	8.0577	8.3422	8.4923	8.2468
1991 05	15	6.1977	6.7686	7.179	7.4846	7.7192	8.0512	8.343	8.5028	8.207
1991 05	16	6.189	6.7701	7.1797	7.4812	7.7115	8.0374	8.326	8.4819	8.1819
1991 05	17	6.1907	6.7801	7.1867	7.4802	7.7008	8.0083	8.2775	8.4198	8.1289
1991 05	20	6.2117	6.8043	7.1978	7.485	7.7064	8.0219	8.2941	8.4157	8.1733
1991 05	21	6.2189	6.7945	7.1723	7.4512	7.6694	7.9858	8.2626	8.3791	8.1139
1991 05	22	6.2038	6.7689	7.1406	7.424	7.6517	7.9895	8.2896	8.4062	8.0962
1991 05	23	6.1882	6.7442	7.1302	7.426	7.6626	8.0115	8.3212	8.455	8.1536
1991 05	24	6.1783	6.736	7.1192	7.4164	7.6567	8.0138	8.3317	8.4584	8.1334
1991 05	28	6.1423	6.7081	7.0999	7.3962	7.6305	7.9729	8.2767	8.4252	8.1531
1991 05	29	6.1691	6.7156	7.0946	7.3868	7.6218	7.9706	8.284	8.4338	8.14
1991 05	30	6.1659	6.7042	7.0794	7.3652	7.5925	7.9261	8.2225	8.3611	8.0864
1991 05	31	6.2288	6.7587	7.1329	7.4155	7.6375	7.9597	8.2448	8.3966	8.1595
1991 06	03	6.3049	6.844	7.2292	7.5165	7.7374	8.0481	8.3127	8.4548	8.264
1991 06	04	6.3055	6.8582	7.2436	7.5261	7.741	8.0415	8.2992	8.4627	8.3058
1991 06	05	6.3519	6.9007	7.2869	7.5709	7.7868	8.0876	8.3446	8.5131	8.3681
1991 06	06	6.3914	6.9504	7.3403	7.6218	7.8322	8.1232	8.3803	8.5574	8.2936
1991 06	07	6.4749	7.0615	7.4319	7.6941	7.8948	8.1863	8.452	8.6046	8.3671
1991 06	10	6.4688	7.06	7.4306	7.6928	7.8941	8.1877	8.4563	8.6089	8.3652
1991 06	11	6.4673	7.0631	7.4399	7.7044	7.9044	8.1902	8.4464	8.5985	8.3873
1991 06	12	6.5239	7.1147	7.4912	7.7551	7.9548	8.244	8.5128	8.678	8.4163
1991 06	13	6.5174	7.1069	7.4809	7.7423	7.9401	8.2273	8.4964	8.6686	8.4088
1991 06	14	6.4571	7.0588	7.4322	7.6926	7.8898	8.1737	8.4326	8.5977	8.3895
1991 06	17	6.4503	7.0507	7.4295	7.696	7.8981	8.1877	8.4484	8.6156	8.4191
1991 06	18	6.4461	7.0479	7.4337	7.7058	7.9114	8.2044	8.4681	8.6459	8.4563
1991 06	19	6.4333	7.0307	7.4206	7.702	7.9175	8.2242	8.4918	8.6383	8.429
1991 06	20	6.3755	6.9709	7.3589	7.6437	7.8654	8.1862	8.4693	8.6139	8.3716
1991 06	21	6.4183	7.0014	7.3975	7.6847	7.9027	8.2085	8.4733	8.6419	8.4731
1991 06	24	6.4402	7.0334	7.4329	7.7178	7.93	8.2209	8.467	8.6324	8.5023
1991 06	25	6.4324	7.0404	7.4421	7.7259	7.9367	8.2257	8.4699	8.6268	8.487
1991 06	26	6.4259	7.0349	7.4387	7.7256	7.9397	8.2344	8.4827	8.6272	8.4661
1991 06	27	6.4057	7.009	7.4177	7.7094	7.926	8.2203	8.4638	8.6097	8.4718
1991 06	28	6.3303	6.9265	7.3366	7.6358	7.8631	8.1786	8.4401	8.5424	8.3169
1991 07	01	6.382	6.9582	7.3716	7.6722	7.893	8.1793	8.3922	8.5233	8.495
1991 07	02	6.4142	6.9928	7.3921	7.68	7.8947	8.1857	8.4222	8.5431	8.3935
1991 07	03	6.397	6.9843	7.3803	7.6643	7.8772	8.1694	8.4113	8.5269	8.347
1991 07	05	6.4404	7.0482	7.4538	7.7404	7.9519	8.2368	8.468	8.5841	8.4328
1991 07	08	6.3939	7.017	7.4397	7.7392	7.9589	8.2507	8.4826	8.6076	8.484
1991 07	09	6.377	7.0074	7.4416	7.7498	7.9743	8.2672	8.4932	8.6301	8.5565
1991 07	10	6.3544	6.9862	7.4246	7.7365	7.9634	8.2573	8.4808	8.6202	8.5664
1991 07	11	6.3341	6.9426	7.3795	7.6935	7.9196	8.2018	8.4004	8.5551	8.5873
1991 07	12	6.2919	6.9098	7.3428	7.6486	7.8668	8.1394	8.3387	8.527	8.5804
1991 07	15	6.2993	6.9049	7.3366	7.6459	7.8689	8.1491	8.3515	8.5246	8.5665
1991 07	16	6.2932	6.9031	7.3351	7.6434	7.8652	8.1447	8.3502	8.5408	8.5928
1991 07	17	6.3362	6.9324	7.355	7.6615	7.8883	8.1886	8.4241	8.576	8.5088
1991 07	18	6.3278	6.9294	7.3608	7.6725	7.9002	8.1948	8.4236	8.6049	8.4569
1991 07	19	6.3029	6.8968	7.3248	7.6361	7.8655	8.1667	8.4071	8.596	8.418
1991 07	22	6.3176	6.9046	7.3274	7.6354	7.8628	8.1631	8.4055	8.5927	8.3973
1991 07	23	6.3345	6.9244	7.3505	7.6608	7.8891	8.1879	8.4241	8.6101	8.4315
1991 07	24	6.3043	6.8723	7.2863	7.5907	7.8168	8.1165	8.3561	8.5288	8.3209
1991 07	25	6.2931	6.8517	7.2535	7.5478	7.7678	8.0668	8.3222	8.513	8.2413
1991 07	26	6.2641	6.8277	7.2371	7.5387	7.7644	8.0693	8.3244	8.5131	8.2611
1991 07	29	6.2391	6.8013	7.2197	7.5317	7.7653	8.0742	8.3138	8.4915	8.3565
1991 07	30	6.2386	6.7998	7.2161	7.5268	7.7602	8.0723	8.3214	8.5023	8.3103
1991 07	31	6.2077	6.7541	7.1694	7.4852	7.7257	8.0491	8.3012	8.46	8.3019
1991 08	01	6.2301	6.7797	7.1897	7.4983	7.7333	8.055	8.3239	8.5118	8.2391
1991 08	02	6.0999	6.6388	7.0384	7.3409	7.5748	7.9071	8.2059	8.4097	8.0362
1991 08	05	6.0912	6.6158	7.0187	7.3292	7.5694	7.9015	8.1749	8.3561	8.1341
1991 08	06	5.9893	6.5079	6.9184	7.2421	7.496	7.8475	8.1228	8.2632	8.1797
1991 08	07	5.9464	6.4825	6.9017	7.2285	7.4823	7.8297	8.1005	8.2651	8.1987
1991 08	08	5.9351	6.4628	6.8872	7.2271	7.4977	7.8803	8.1889	8.3309	8.1903
1991 08	09	5.8908	6.4355	6.87	7.2152	7.4883	7.8712	8.1788	8.3532	8.2698
1991 08	12	5.891	6.4277	6.8566	7.1981	7.4687	7.8495	8.1571	8.3347	8.2503
1991 08	13	5.8815	6.409	6.8311	7.1675	7.4344	7.8106	8.1156	8.2936	8.2094
1991 08	14	5.8269	6.3291	6.7382	7.0701	7.3378	7.7238	8.0459	8.2044	8.0348
1991 08	15	5.7976	6.2984	6.7124	7.0529	7.3316	7.7408	8.0909	8.2415	7.984
1991 08	16	5.7663	6.2735	6.6915	7.0344	7.3144	7.7246	8.0761	8.2503	8.0319
1991 08	19	5.6765	6.2025	6.6377	6.9962	7.29	7.7229	8.0965	8.2765	8.0245
1991 08	20	5.6355	6.1525	6.5842	6.943	7.2399	7.6834	8.0756	8.2793	8.0002
1991 08	21	5.7364	6.232	6.6445	6.9862	7.268	7.6869	8.0543	8.2415	7.9861
1991 08	22	5.7384	6.2289	6.6365	6.9737	7.2515	7.6639	8.0258	8.2222	7.9914
1991 08	23	5.853	6.3607	6.7702	7.0998	7.3644	7.7452	8.0685	8.2786	8.1165
1991 08	26	5.9088	6.399	6.8028	7.1339	7.4041	7.7994	8.1365	8.2917	8.0665
1991 08	27	5.8762	6.3655	6.7711	7.1059	7.3806	7.786	8.1355	8.2876	8.0211
1991 08	28	5.7988	6.2756	6.6764	7.0117	7.2904	7.709	8.0792	8.224	7.8663
1991 08	29	5.7543	6.2245	6.6199	6.9509	7.2264	7.6408	8.0087	8.1622	7.8176
1991 08	30	5.7976	6.2962	6.7071	7.0442	7.3192	7.7211	8.0619	8.2003	7.9488
1991 09	03	5.7927	6.287	6.695	7.0302	7.3042	7.7057	8.0481	8.1932	7.943
1991 09	04	5.7782	6.2737	6.6844	7.0232	7.3011	7.7107	8.0631	8.212	7.9406
1991 09	05	5.7907	6.2809	6.6896	7.0288	7.3086	7.7247	8.0878	8.2468	7.9529
1991 09	06	5.7405	6.2258	6.6304	6.9662	7.2434	7.6555	8.0154	8.173	7.8809
1991 09	09	5.7127	6.1984	6.6016	6.9349	7.209	7.6151	7.9699	8.1556	7.9245
1991 09	10	5.6883	6.1856	6.5964	6.9342	7.2108	7.618	7.9705	8.1606	7.9546
1991 09	11	5.6913	6.196	6.6098	6.9479	7.2229	7.6242	7.968	8.1657	8.0014
1991 09	12	5.6702	6.163	6.5677	6.8987	7.1683	7.5626	7.9016	8.0988	7.9356
1991 09	13	5.6327	6.1309	6.5385	6.8709	7.1409	7.5351	7.8749	8.0997	7.9796
1991 09	16	5.6237	6.1297	6.5384	6.8677	7.1322	7.5132	7.8374	8.0746	7.9947
1991 09	17	5.6296	6.1312	6.535	6.8596	7.1199	7.4943	7.814	8.0625	7.9905
1991 09	18	5.6318	6.1355	6.5394	6.8629	7.1217	7.4937	7.8132	8.0777	8.006
1991 09	19	5.6412	6.1424	6.5442	6.8662	7.1238	7.4941	7.8123	8.0747	7.9993
1991 09	20	5.6015	6.1198	6.5259	6.8454	7.0982	7.4602	7.779	8.0688	7.8997
1991 09	23	5.6422	6.1234	6.513	6.8279	7.0819	7.4507	7.7714	8.0354	7.9684
1991 09	24	5.6457	6.1174	6.5044	6.821	7.0793	7.4591	7.7926	8.0441	7.9545
1991 09	25	5.6389	6.112	6.5025	6.824	7.0876	7.4781	7.8235	8.0699	7.9431
1991 09	26	5.5898	6.0652	6.4613	6.7901	7.062	7.4687	7.8324	8.0668	7.8735
1991 09	27	5.5575	6.0257	6.4132	6.733	6.9961	7.3876	7.7376	8.0009	7.8829
1991 09	30	5.5314	5.9952	6.3804	6.6993	6.9627	7.3568	7.7129	7.9917	7.8766
1991 10	01	5.5184	5.9806	6.3636	6.6803	6.9415	7.3324	7.6876	7.9909	7.9121
1991 10	02	5.5159	5.9789	6.3622	6.679	6.9403	7.3319	7.69	8.0087	7.9275
1991 10	03	5.4954	5.9613	6.3458	6.6632	6.9251	7.3194	7.6861	8.0335	7.916
1991 10	04	5.4428	5.9149	6.2953	6.6046	6.8582	7.2426	7.6162	8.0205	7.8162
1991 10	07	5.4348	5.8894	6.2665	6.5796	6.8398	7.2363	7.6141	7.999	7.8757
1991 10	08	5.4256	5.8808	6.2624	6.5821	6.8497	7.2601	7.6519	8.0297	7.8929
1991 10	09	5.4143	5.8819	6.2793	6.6162	6.901	7.3423	7.7654	8.1409	7.9759
1991 10	10	5.4489	5.9422	6.3498	6.6876	6.9681	7.396	7.8059	8.2105	8.0089
1991 10	11	5.3893	5.8927	6.2945	6.6199	6.8871	7.2959	7.7036	8.1604	7.9088
1991 10	15	5.3687	5.8437	6.239	6.5684	6.8432	7.2645	7.6707	8.096	7.9645
1991 10	16	5.3541	5.8293	6.2263	6.5578	6.8343	7.2562	7.6567	8.0741	8.0424
1991 10	17	5.4136	5.8882	6.2891	6.6273	6.912	7.3515	7.7741	8.2005	8.1348
1991 10	18	5.4122	5.8932	6.2956	6.6317	6.9121	7.3398	7.7442	8.157	8.1289
1991 10	21	5.4412	5.921	6.3285	6.6738	6.9656	7.4181	7.8533	8.2599	8.1294
1991 10	22	5.4804	5.9586	6.3664	6.7132	7.0073	7.465	7.9066	8.302	8.1302
1991 10	24	5.43	5.9054	6.3152	6.6672	6.9685	7.4423	7.9036	8.2694	7.9691
1991 10	25	5.4069	5.8982	6.3212	6.684	6.9938	7.479	7.9459	8.2755	7.9148
1991 10	28	5.4082	5.8848	6.2981	6.6552	6.9623	7.4483	7.9242	8.2737	7.8847
1991 10	29	5.2919	5.7801	6.199	6.5569	6.8616	7.337	7.793	8.1337	7.8328
1991 10	30	5.2492	5.7426	6.1658	6.5274	6.8351	7.3152	7.7759	8.1249	7.8324
1991 10	31	5.2173	5.7006	6.12	6.4828	6.7951	7.2903	7.7774	8.1508	7.7791
1991 11	01	5.1491	5.647	6.0808	6.4572	6.7822	7.2999	7.8118	8.1958	7.7677
1991 11	04	5.1566	5.6524	6.0876	6.4679	6.7986	7.3301	7.8619	8.2422	7.7031
1991 11	05	5.209	5.7136	6.1519	6.531	6.8576	7.3758	7.8864	8.2853	7.9133
1991 11	06	5.1294	5.6408	6.0854	6.4707	6.803	7.3317	7.8559	8.2841	7.9257
1991 11	07	5.1072	5.6131	6.05	6.4261	6.7485	7.2575	7.7572	8.1832	7.9125
1991 11	08	5.108	5.6201	6.06	6.4365	6.7574	7.259	7.7419	8.1113	7.8129
1991 11	12	5.109	5.6295	6.0673	6.4346	6.7417	7.2098	7.6455	8.0053	7.8611
1991 11	13	5.124	5.6546	6.0984	6.4688	6.7774	7.2464	7.6846	8.0957	8.0348
1991 11	14	5.0841	5.5986	6.0341	6.402	6.7118	7.1891	7.6427	8.048	7.9189
1991 11	15	5.0309	5.5494	5.9908	6.3657	6.6831	7.1762	7.651	8.0867	7.9484
1991 11	18	5.0373	5.543	5.9776	6.35	6.668	7.1676	7.6563	8.1	7.9093
1991 11	19	4.9922	5.5058	5.95	6.3329	6.6619	7.1833	7.7005	8.1807	7.9631
1991 11	20	4.9987	5.513	5.9586	6.3434	6.6746	7.2003	7.722	8.1908	7.9347
1991 11	21	4.9393	5.4684	5.9265	6.3219	6.6621	7.2024	7.7403	8.2472	8.0254
1991 11	22	4.9195	5.4663	5.938	6.3436	6.6913	7.2403	7.7815	8.277	8.053
1991 11	25	4.9481	5.4945	5.9667	6.3735	6.7225	7.2738	7.8154	8.2759	7.9861
1991 11	26	4.9084	5.45	5.9215	6.33	6.6824	7.2419	7.7925	8.2354	7.9578
1991 11	27	4.8879	5.4343	5.9096	6.3213	6.6761	7.2393	7.7938	8.255	8.0207
1991 11	29	4.8418	5.3943	5.8738	6.2881	6.6443	7.2073	7.7583	8.22	8.0394
1991 12	02	4.806	5.3428	5.8113	6.2186	6.5711	7.1341	7.6962	8.209	8.0425
1991 12	03	4.7758	5.3016	5.7634	6.1674	6.5192	7.0866	7.6628	8.2062	7.99
1991 12	04	4.73	5.2265	5.6668	6.0558	6.3981	6.9595	7.5477	8.1694	7.9541
1991 12	05	4.7412	5.2384	5.6803	6.0715	6.4166	6.984	7.5806	8.1999	7.9253
1991 12	06	4.6726	5.2006	5.6668	6.0764	6.4347	7.0155	7.6071	8.1062	7.6965
1991 12	09	4.587	5.1101	5.5759	5.989	6.3537	6.9534	7.5808	8.1616	7.6918
1991 12	10	4.5648	5.0972	5.5709	5.9906	6.3608	6.9684	7.6012	8.166	7.6585
1991 12	11	4.5444	5.0831	5.5625	5.9874	6.3623	6.978	7.6199	8.1956	7.6817
1991 12	12	4.5455	5.0771	5.5506	5.9704	6.3409	6.9498	7.5847	8.1472	7.6159
1991 12	13	4.5624	5.1058	5.5882	6.0145	6.3894	7.0019	7.6337	8.1658	7.634
1991 12	16	4.5495	5.0887	5.5689	5.9948	6.3706	6.9877	7.6293	8.1691	7.5671
1991 12	17	4.5232	5.0566	5.5332	5.9571	6.3325	6.9519	7.6017	8.1648	7.5335
1991 12	18	4.5779	5.1162	5.594	6.0163	6.3875	6.9939	7.6183	8.1329	7.5838
1991 12	19	4.546	5.0743	5.5436	5.9586	6.3237	6.9206	7.5365	8.0459	7.4979
1991 12	20	4.3305	4.8791	5.3669	5.7987	6.179	6.8019	7.4466	7.9867	7.4086
1991 12	23	4.3109	4.8628	5.348	5.7727	6.1427	6.7394	7.3432	7.8785	7.578
1991 12	24	4.3274	4.8827	5.3684	5.7913	6.1579	6.7445	7.331	7.8519	7.6413
1991 12	26	4.3336	4.8866	5.3697	5.7899	6.1537	6.7349	7.3138	7.8255	7.6428
1991 12	27	4.3121	4.8763	5.3648	5.7859	6.1473	6.7175	7.276	7.8038	7.8141
1991 12	30	4.2729	4.8404	5.3294	5.749	6.1071	6.6681	7.2106	7.7226	7.7941
1991 12	31	4.2323	4.8144	5.3089	5.727	6.0788	6.6186	7.1252	7.6448	7.9455
1992 01	02	4.2269	4.8109	5.3144	5.7468	6.116	6.6945	7.2527	7.7519	7.7614
1992 01	03	4.244	4.8493	5.3688	5.8124	6.1889	6.7725	7.3222	7.756	7.7528
1992 01	06	4.2001	4.8021	5.3222	5.7691	6.1508	6.7473	7.3152	7.7215	7.5484
1992 01	07	4.1512	4.7368	5.2468	5.6887	6.0695	6.6726	7.261	7.7021	7.4317
1992 01	08	4.1316	4.7262	5.2449	5.6953	6.084	6.7006	7.3026	7.7234	7.3538
1992 01	09	4.1847	4.7884	5.3108	5.7605	6.1454	6.7478	7.3217	7.7028	7.4425
1992 01	10	4.2436	4.8557	5.3843	5.8382	6.2255	6.8289	7.398	7.7507	7.4817
1992 01	13	4.3334	4.9519	5.482	5.9335	6.3155	6.9026	7.4417	7.7434	7.5481
1992 01	14	4.3372	5.0259	5.6	6.0749	6.4643	7.0337	7.5068	7.7051	7.8066
1992 01	15	4.4143	5.0922	5.6565	6.1225	6.504	7.0603	7.5206	7.7223	7.8621
1992 01	16	4.4076	5.1148	5.699	6.1778	6.5666	7.1265	7.5794	7.7906	8.0432
1992 01	17	4.3656	5.0701	5.6544	6.1354	6.5276	7.0963	7.5617	7.7642	7.9416
1992 01	21	4.3039	4.9859	5.5567	6.0311	6.4222	6.9996	7.4916	7.7509	7.8718
1992 01	22	4.3049	4.9949	5.5717	6.0503	6.4444	7.0254	7.5202	7.8012	7.9706
1992 01	23	4.3534	5.0528	5.6373	6.1225	6.522	7.1108	7.6117	7.8876	8.04
1992 01	24	4.4147	5.1408	5.735	6.2171	6.6047	7.1549	7.5907	7.8388	8.2272
1992 01	27	4.4461	5.1647	5.749	6.2213	6.6006	7.142	7.586	7.8893	8.0293
1992 01	28	4.4044	5.1082	5.6808	6.144	6.5167	7.0508	7.4947	7.8354	8.0082
1992 01	29	4.4432	5.1564	5.7393	6.2131	6.5959	7.1481	7.6109	7.9494	8.0801
1992 01	30	4.4583	5.1942	5.7895	6.2684	6.6516	7.1965	7.6439	7.9792	8.1342
1992 01	31	4.4268	5.1582	5.7552	6.24	6.6311	7.1936	7.6606	7.9661	8.0354
1992 02	03	4.4364	5.1971	5.8127	6.3079	6.7036	7.2638	7.7153	7.9983	8.1141
1992 02	04	4.4073	5.1619	5.7706	6.2588	6.6476	7.1961	7.6369	7.9346	8.0894
1992 02	05	4.3847	5.1223	5.7196	6.2007	6.5859	7.1345	7.586	7.9311	8.1078
1992 02	06	4.3531	5.0858	5.6832	6.1677	6.5584	7.1206	7.5911	7.9488	8.1025
1992 02	07	4.2657	5.0123	5.6271	6.1304	6.5395	7.1339	7.6343	7.9687	8.0966
1992 02	10	4.2617	4.9968	5.609	6.1156	6.5319	7.1459	7.6738	8.0042	8.0736
1992 02	11	4.2839	5.0311	5.6475	6.1527	6.5638	7.1608	7.6607	7.9831	8.1627
1992 02	12	4.3211	5.0814	5.7046	6.2119	6.6216	7.2093	7.6892	7.98	8.1923
1992 02	13	4.4037	5.1992	5.841	6.3548	6.7625	7.3316	7.7736	8.0502	8.3929
1992 02	14	4.4361	5.2606	5.9089	6.4151	6.807	7.3367	7.7324	8.042	8.3995
1992 02	18	4.454	5.2688	5.9189	6.4338	6.8384	7.3963	7.8242	8.1067	8.3843
1992 02	19	4.488	5.2861	5.9213	6.4232	6.8165	7.3569	7.7695	8.0576	8.3641
1992 02	20	4.5104	5.3043	5.9323	6.4256	6.8099	7.3336	7.7297	8.0288	8.3653
1992 02	21	4.6207	5.4386	6.0631	6.5378	6.8974	7.3732	7.7311	8.0869	8.3399
1992 02	24	4.6681	5.4658	6.0837	6.5598	6.9244	7.412	7.7777	8.0969	8.3578
1992 02	25	4.635	5.4272	6.0451	6.5238	6.8923	7.3871	7.7571	8.0652	8.3583
1992 02	26	4.5925	5.3623	5.9661	6.4364	6.8	7.2916	7.6615	7.9634	8.2668
1992 02	27	4.5556	5.3426	5.9586	6.4374	6.8067	7.3036	7.6737	7.9656	8.2666
1992 02	28	4.5073	5.2683	5.8719	6.3475	6.7196	7.2309	7.6253	7.9226	8.1803
1992 03	02	4.6565	5.4234	6.0253	6.4944	6.8573	7.3475	7.7146	8.0014	8.2955
1992 03	03	4.6806	5.4572	6.0621	6.53	6.8892	7.3698	7.7262	8.029	8.3485
1992 03	04	4.7047	5.4728	6.0704	6.5325	6.8872	7.3618	7.7145	8.0123	8.3061
1992 03	05	4.8217	5.5962	6.192	6.6473	6.9928	7.4475	7.777	8.0505	8.3082
1992 03	06	4.779	5.5764	6.1761	6.6262	6.9635	7.4052	7.7364	8.0562	8.2186
1992 03	09	4.7338	5.5194	6.1117	6.5578	6.8935	7.3368	7.676	8.0215	8.1938
1992 03	10	4.761	5.5448	6.1315	6.5706	6.8995	7.3326	7.6672	8.037	8.2253
